learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size
33000.0,0.46875,-1.2126596023639043E-13,33000.0,73.4,46.619145665514765,67.32186732186733,45.15463917525773,33000.0,-1.0,1.0
34000.0,0.484375,-1.2530815891093678E-13,34000.0,75.5,51.04503856452064,69.64064436183396,51.29224652087475,34000.0,-1.0,1.0
35000.0,0.5,-1.2935035758548313E-13,35000.0,75.1,50.2,69.10669975186103,48.23284823284823,35000.0,-1.0,1.0
36000.0,0.515625,-1.3339255626002948E-13,36000.0,77.5,54.79386000160734,73.46698113207547,53.608247422680414,36000.0,-1.0,1.0
37000.0,0.53125,-1.3743475493457582E-13,37000.0,75.5,50.783842636861095,70.41062801932367,50.101832993890014,37000.0,-1.0,1.0
38000.0,0.53125,-1.3743475493457582E-13,38000.0,73.9,47.95862211977891,68.01470588235293,46.84317718940937,38000.0,-1.0,1.0
39000.0,0.546875,-1.4147695360912217E-13,39000.0,73.5,47.05463961192049,66.87499999999999,46.138211382113816,39000.0,-1.0,1.0
40000.0,0.5625,-1.4551915228366852E-13,40000.0,75.4,50.49724112673108,70.0,49.89816700610998,40000.0,-1.0,1.0
41000.0,0.578125,-1.4956135095821487E-13,41000.0,73.6,47.31905892682537,67.72616136919315,47.928994082840234,41000.0,-1.0,1.0
42000.0,0.578125,-1.4956135095821487E-13,42000.0,75.1,50.32121623239296,70.49763033175356,49.390243902439025,42000.0,-1.0,1.0
43000.0,0.59375,-1.5360354963276122E-13,43000.0,74.4,48.66200346531476,68.62745098039215,48.387096774193544,43000.0,-1.0,1.0
44000.0,0.609375,-1.5764574830730757E-13,44000.0,73.3,46.65419933347718,67.03703703703702,45.51020408163265,44000.0,-1.0,1.0
45000.0,0.625,-1.6168794698185392E-13,45000.0,73.3,46.443615356841974,66.7082294264339,46.16935483870967,45000.0,-1.0,1.0
46000.0,0.640625,-1.6573014565640026E-13,46000.0,74.3,48.57243482506623,67.63224181360201,48.6,46000.0,-1.0,1.0
47000.0,0.640625,-1.6573014565640026E-13,47000.0,74.1,48.34751948435269,68.94484412470024,47.99196787148594,47000.0,-1.0,1.0
48000.0,0.65625,-1.697723443309466E-13,48000.0,74.0,48.076638881011625,68.3698296836983,47.368421052631575,48000.0,-1.0,1.0
49000.0,0.671875,-1.7381454300549296E-13,49000.0,75.2,50.35869843709967,69.30693069306932,50.4,49000.0,-1.0,1.0
50000.0,0.6875,-1.778567416800393E-13,50000.0,73.6,47.148416854850325,67.48768472906403,46.774193548387096,50000.0,-1.0,1.0
51000.0,0.6875,-1.778567416800393E-13,51000.0,50.3,-0.8489984091425533,38.56613102595798,-3.974895397489543,51000.0,-1.0,1.0
52000.0,0.703125,-1.8189894035458566E-13,52000.0,51.300000000000004,1.7511297611362213,42.23013048635824,1.6161616161616175,52000.0,-1.0,1.0
53000.0,0.71875,-1.85941139029132E-13,53000.0,45.9,-3.6334937321849865,35.74821852731592,-13.65546218487395,53000.0,-1.0,1.0
54000.0,0.734375,-1.8998333770367835E-13,54000.0,48.8,0.20465841535912588,35.59748427672956,-5.567010309278356,54000.0,-1.0,1.0
55000.0,0.75,-1.940255363782247E-13,55000.0,49.0,-0.9457228703421364,37.49999999999999,-3.448275862068969,55000.0,-1.0,1.0
56000.0,0.765625,-1.9806773505277105E-13,56000.0,49.4,-1.769911504424785,36.59147869674185,-5.8577405857740645,56000.0,-1.0,1.0
57000.0,0.78125,-2.021099337273174E-13,57000.0,81.6,63.12906031204035,76.76767676767676,62.13991769547324,57000.0,-1.0,1.0
58000.0,0.796875,-2.0615213240186375E-13,58000.0,84.5,68.99975199801598,81.00490196078431,68.937875751503,58000.0,-1.0,1.0
59000.0,0.8125,-2.101943310764101E-13,59000.0,86.6,73.20257255303491,82.99492385786802,72.48459958932239,59000.0,-1.0,1.0
60000.0,0.828125,-2.1423652975095645E-13,60000.0,85.7,71.38855542216886,82.25806451612904,71.51394422310756,60000.0,-1.0,1.0
61000.0,0.84375,-2.182787284255028E-13,61000.0,86.0,71.97724552336496,82.71604938271604,71.19341563786008,61000.0,-1.0,1.0
62000.0,0.84375,-2.182787284255028E-13,62000.0,87.8,75.60322037491052,85.37170263788968,75.25354969574036,62000.0,-1.0,1.0
63000.0,0.859375,-2.2232092710004914E-13,63000.0,87.4,74.84025559105432,84.42521631644007,73.69519832985387,63000.0,-1.0,1.0
64000.0,0.859375,-2.2232092710004914E-13,64000.0,85.39999999999999,70.78363883774914,81.30601792573623,70.32520325203252,64000.0,-1.0,1.0
65000.0,0.875,-2.263631257745955E-13,65000.0,89.1,78.19633698461342,86.96172248803828,77.75510204081633,65000.0,-1.0,1.0
66000.0,0.875,-2.263631257745955E-13,66000.0,88.4,76.79897915508282,85.78431372549018,76.22950819672131,66000.0,-1.0,1.0
67000.0,0.890625,-2.3040532444914184E-13,67000.0,88.1,76.19904796191848,85.47008547008546,75.564681724846,67000.0,-1.0,1.0
68000.0,0.890625,-2.3040532444914184E-13,68000.0,86.8,73.5984159049543,83.56164383561645,73.6,68000.0,-1.0,1.0
69000.0,0.90625,-2.3444752312368816E-13,69000.0,88.7,77.39529822203018,86.01485148514851,76.70103092783506,69000.0,-1.0,1.0
70000.0,0.921875,-2.384897217982345E-13,70000.0,88.9,77.81277983881284,86.59420289855073,77.11340206185568,70000.0,-1.0,1.0
71000.0,0.9375,-2.425319204727808E-13,71000.0,90.0,79.99943998431957,88.15165876777252,79.7160243407708,71000.0,-1.0,1.0
72000.0,0.953125,-2.4657411914732713E-13,72000.0,88.9,77.79004994237418,86.6906474820144,76.92307692307693,72000.0,-1.0,1.0
73000.0,0.96875,-2.5061631782187346E-13,73000.0,89.9,79.8008079676813,87.97619047619048,79.84031936127745,73000.0,-1.0,1.0
74000.0,0.984375,-2.546585164964198E-13,74000.0,86.9,73.81194175455991,83.58395989974937,72.70833333333333,74000.0,-1.0,1.0
75000.0,1.0,-2.587007151709661E-13,75000.0,89.5,78.99848789112816,87.30350665054414,79.33070866141733,75000.0,-1.0,1.0
76000.0,1.015625,-2.6274291384551243E-13,76000.0,71.3,42.57703081232493,65.75178997613365,40.70247933884297,76000.0,-1.0,1.0
77000.0,1.03125,-2.6678511252005875E-13,77000.0,73.1,46.27821891326228,66.871921182266,43.48739495798319,77000.0,-1.0,1.0
78000.0,1.046875,-2.7082731119460507E-13,78000.0,76.5,53.09793151898836,71.88995215311004,52.33265720081136,78000.0,-1.0,1.0
79000.0,1.0625,-2.748695098691514E-13,79000.0,69.89999999999999,39.46974693930082,62.74752475247523,38.696537678207726,79000.0,-1.0,1.0
80000.0,1.078125,-2.789117085436977E-13,80000.0,49.9,-0.06071548404620187,38.90243902439024,-1.0080645161290331,80000.0,-1.0,1.0
81000.0,1.09375,-2.8295390721824404E-13,81000.0,84.6,69.16855192296141,81.49038461538461,68.76267748478702,81000.0,-1.0,1.0
82000.0,1.09375,-2.8295390721824404E-13,82000.0,84.39999999999999,68.84523671628796,80.95238095238096,68.42105263157893,82000.0,-1.0,1.0
83000.0,1.109375,-2.8699610589279037E-13,83000.0,85.6,71.20195826683785,81.97747183979976,71.08433734939759,83000.0,-1.0,1.0
84000.0,1.125,-2.910383045673367E-13,84000.0,86.7,73.40808394248148,83.66093366093365,72.34927234927234,84000.0,-1.0,1.0
85000.0,1.140625,-2.95080503241883E-13,85000.0,87.6,75.2,84.6153846153846,74.27385892116183,85000.0,-1.0,1.0
86000.0,1.140625,-2.95080503241883E-13,86000.0,89.4,78.79346838826359,87.3508353221957,79.2563600782779,86000.0,-1.0,1.0
87000.0,1.15625,-2.9912270191642934E-13,87000.0,89.2,78.39974079688957,86.89320388349515,78.0040733197556,87000.0,-1.0,1.0
88000.0,1.171875,-3.0316490059097566E-13,88000.0,88.8,77.60752387197901,86.50602409638554,76.95473251028807,88000.0,-1.0,1.0
89000.0,1.1875,-3.07207099265522E-13,89000.0,89.1,78.1968603478901,86.89903846153845,77.6639344262295,89000.0,-1.0,1.0
90000.0,1.203125,-3.112492979400683E-13,90000.0,89.0,78.0,86.87350835322196,77.68762677484787,90000.0,-1.0,1.0
91000.0,1.21875,-3.1529149661461463E-13,91000.0,88.3,76.59719166299956,85.62653562653563,76.36363636363637,91000.0,-1.0,1.0
92000.0,1.21875,-3.1529149661461463E-13,92000.0,88.8,77.5996415942655,86.53846153846155,76.81159420289855,92000.0,-1.0,1.0
93000.0,1.25,-3.2337589396370733E-13,93000.0,87.6,75.1989087519851,84.87804878048779,74.27385892116183,93000.0,-1.0,1.0
94000.0,1.25,-3.2337589396370733E-13,94000.0,87.5,75.0,84.25692695214106,75.0,94000.0,-1.0,1.0
95000.0,1.265625,-3.2741809263825365E-13,95000.0,89.9,79.79595919183838,87.91866028708134,79.26078028747435,95000.0,-1.0,1.0
96000.0,1.28125,-3.3146029131279997E-13,96000.0,86.9,73.79811346416942,83.50125944584383,73.31975560081466,96000.0,-1.0,1.0
97000.0,1.296875,-3.355024899873463E-13,97000.0,90.3,80.60015519875842,88.45238095238096,80.44354838709677,97000.0,-1.0,1.0
98000.0,1.3125,-3.395446886618926E-13,98000.0,88.9,77.8,86.47990255785626,77.34693877551021,98000.0,-1.0,1.0
99000.0,1.328125,-3.4358688733643894E-13,99000.0,90.10000000000001,80.200950354383,88.17204301075269,79.8780487804878,99000.0,-1.0,1.0
100000.0,1.34375,-3.4762908601098526E-13,100000.0,88.1,76.20133272536738,85.30864197530865,76.3888888888889,100000.0,-1.0,1.0
